Year,Age group,Category,Link
2001,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2100801
2001,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2100802
2001,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2100803
2001,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2100804
2001,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2101401
2001,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2101402
2001,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2101403
2001,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2101404
2001,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2102901
2001,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2102902
2001,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2102903
2001,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2102904
2001,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2102905
2002,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2200601
2002,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2200602
2002,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2200603
2002,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2200604
2002,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2201201
2002,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2201202
2002,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2201203
2002,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2201204
2002,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2201205
2002,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2205001
2002,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2205002
2002,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2205003
2002,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2205004
2003,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2300401
2003,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2300402
2003,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2300403
2003,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2300404
2003,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2301001
2003,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2301002
2003,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2304501
2003,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2304502
2003,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2304503
2003,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2304504
2003,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2304505
2004,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2401101
2004,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2401102
2004,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2402601
2004,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2402602
2004,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2402603
2004,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2402604
2004,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2402605
2004,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2405001
2004,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2405002
2004,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2405003
2004,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2405004
2005,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2500601
2005,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2500602
2005,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2500603
2005,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2500604
2005,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2501901
2005,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2501902
2005,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2501903
2005,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2501904
2005,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2503401
2005,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2503402
2005,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2503403
2005,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2503404
2005,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2503405
2006,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2600701
2006,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2600702
2006,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2600703
2006,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2600704
2006,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2601701
2006,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2601702
2006,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2601703
2006,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2601704
2006,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2601705
2006,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2603101
2006,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2603102
2006,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2603103
2006,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2603104
2007,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2700701
2007,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2700702
2007,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2700703
2007,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2700704
2007,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2701601
2007,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2701602
2007,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2701603
2007,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2701604
2007,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2702701
2007,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2702702
2007,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2702703
2007,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2702704
2007,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2702705
2008,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2800501
2008,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2800502
2008,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2800503
2008,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2800504
2008,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2801501
2008,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2801502
2008,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2801503
2008,Senioři,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2801504
2008,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2801505
2008,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2802501
2008,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2802502
2008,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2802503
2008,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2802504
2009,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2900601
2009,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2900602
2009,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2900603
2009,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2900604
2009,Senioři,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2900605
2009,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901601
2009,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901602
2009,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901603
2009,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901604
2009,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901605
2009,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2901606
2009,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2902701
2009,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2902702
2009,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2902703
2009,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/2902704
2010,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3000701
2010,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3000702
2010,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3000703
2010,Senioři,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3000704
2010,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3000705
2010,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001501
2010,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001502
2010,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001503
2010,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001504
2010,Senioři-II+III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001505
2010,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3001506
2010,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3003101
2010,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3003102
2010,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3003103
2010,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3003104
2010,Senioři-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3003105
2011,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100201
2011,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100202
2011,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100203
2011,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100204
2011,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100205
2011,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3100206
2011,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3101301
2011,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3101302
2011,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3101303
2011,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3101304
2011,Senioři,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3101305
2011,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3102801
2011,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3102802
2011,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3102803
2011,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3102804
2012,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3200201
2012,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3200202
2012,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3200203
2012,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3200204
2012,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3200205
2012,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201401
2012,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201402
2012,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201403
2012,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201404
2012,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201405
2012,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3201406
2012,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3202701
2012,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3202702
2012,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3202703
2012,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3202704
2013,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300601
2013,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300602
2013,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300603
2013,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300604
2013,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300605
2013,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300606
2013,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300607
2013,Senioři-III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3300608
2013,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301401
2013,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301402
2013,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301403
2013,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301404
2013,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301405
2013,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3301406
2013,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3302201
2013,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3302202
2013,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3302203
2013,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3302204
