Year,Age group,Category,Link
2013,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3302205
2014,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400601
2014,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400602
2014,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400603
2014,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400604
2014,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400605
2014,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3400606
2014,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401401
2014,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401402
2014,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401403
2014,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401404
2014,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401405
2014,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401406
2014,Senioři-III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401407
2014,Profi,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401408
2014,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3401409
2014,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3402901
2014,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3402902
2014,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3402903
2014,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3402904
2014,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3402905
2015,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500401
2015,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500402
2015,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500403
2015,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500404
2015,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500405
2015,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500406
2015,Senioři-III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500407
2015,Profi,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500408
2015,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3500409
2015,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501601
2015,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501602
2015,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501603
2015,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501604
2015,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501605
2015,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3501606
2015,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502301
2015,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502302
2015,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502303
2015,Senioři,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502304
2015,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502305
2015,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3502306
2016,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600801
2016,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600802
2016,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600803
2016,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600804
2016,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600805
2016,Profi,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600806
2016,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3600807
2016,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602601
2016,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602602
2016,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602603
2016,Senioři-III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602604
2016,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602605
2016,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602606
2016,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602607
2016,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602608
2016,Profi,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3602609
2016,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605101
2016,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605102
2016,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605103
2016,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605104
2016,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605105
2016,Senioři,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3605106
2017,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3700701
2017,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3700702
2017,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701901
2017,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701902
2017,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701903
2017,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701904
2017,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701905
2017,Profi,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701906
2017,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3701907
2017,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702601
2017,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702602
2017,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702603
2017,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702604
2017,Senioři,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702605
2017,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3702606
2018,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801001
2018,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801002
2018,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801003
2018,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801004
2018,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801005
2018,Senioři-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801006
2018,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3801007
2018,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803401
2018,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803402
2018,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803403
2018,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803404
2018,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803405
2018,Senioři-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3803406
2018,Senioři-IV,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3802101
2018,Senioři-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3802102
2018,Senioři-III,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3802103
2018,Senioři-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3802104
2019,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3901901
2019,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3901902
2019,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3901903
2019,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3901904
2019,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3901905
2019,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3900901
2019,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3900902
2019,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3900903
2019,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3900904
2019,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3900905
2019,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3903501
2019,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3903502
2019,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3903503
2019,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3903504
2019,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/3903505
2020,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4001601
2020,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4001602
2020,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4001603
2020,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4001604
2020,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4001605
2020,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4000701
2020,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4000702
2020,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4000703
2020,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4000704
2020,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4000705
2020,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4002901
2020,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4002902
2020,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4002903
2020,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4002904
2020,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4002905
2021,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4102701
2021,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4102702
2021,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4102703
2021,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4102704
2021,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4102705
2021,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4101501
2021,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4101502
2021,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4101503
2021,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4101504
2021,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4101505
2021,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104601
2021,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104602
2021,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104603
2021,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104604
2021,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104605
2021,Senioři-III,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4104301
2022,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4200701
2022,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4200702
2022,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4200703
2022,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4200704
2022,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4200705
2022,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4202201
2022,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4202202
2022,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4202203
2022,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4202204
2022,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4202205
2022,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4201901
2022,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4201902
2022,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4201903
2022,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4201904
2022,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4201905
2022,Děti,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4212501
2022,Děti,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4212301
2022,Senioři-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4213401
2022,Senioři-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4213402
2022,Senioři-III,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4213403
2023,Děti,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300301
2023,Jun-I,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300302
2023,Jun-II,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300303
2023,Mládež,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300304
2023,Do 21let,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300305
2023,Dospělí,LAT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300306
2023,Děti,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300901
2023,Jun-I,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300902
2023,Jun-II,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300903
2023,Mládež,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300904
2023,Do 21let,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300905
2023,Dospělí,STT,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4300906
2023,Děti,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302301
2023,Jun-I,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302302
2023,Jun-II,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302303
2023,Mládež,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302304
2023,Do 21let,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302305
2023,Dospělí,10T,https://www.csts.cz/cs/VysledkySoutezi/Soutez/4302306
